ProductKey,OrderDatumKey,RequiredDatumKey,ShippedDatumKey,CustomerKey,ShipperKey,AddressKey,EmployeeKey,OrderID,UnitPrice,Quantity,Discount,LineTotal,Freight
76,19970718,19970815,19970729,28,1,29,1,10604,18,10,18,162,7.46
76,19970728,19970825,19970801,71,2,71,1,10612,18,80,0,1440,544.08
76,19970813,19970910,19970819,39,2,40,1,10630,18,35,0,630,32.35
76,19970911,19971009,19970917,48,2,49,1,10665,18,10,0,180,26.31
76,19971013,19971027,19971015,37,3,38,6,10701,18,35,94.5,535.5,220.31
76,19971013,19971124,19971021,1,1,2,4,10702,18,15,0,270,23.94
76,19971106,19971204,19971107,9,1,10,3,10732,18,20,0,360,16.97
76,19971107,19971205,19971112,31,3,32,2,10734,18,20,0,360,1.63
76,19971120,19971218,19971219,38,2,39,4,10749,18,10,0,180,61.53
76,19980101,19980129,19980109,55,3,56,2,10808,18,50,135,765,45.53
76,19980116,19980213,19980123,5,3,6,9,10837,18,21,94.5,283.5,13.32
76,19980129,19980226,19980204,26,3,26,3,10860,18,20,0,360,19.26
76,19980210,19980310,19980212,90,3,89,3,10879,18,10,0,180,8.5
76,19980305,19980402,19980408,40,1,41,4,10927,18,20,0,360,19.79
76,19980305,19980402,19980318,29,1,30,1,10928,18,5,0,90,1.36
76,19980319,19980416,19980330,62,1,62,8,10961,18,60,0,1080,104.47
76,19980319,19980416,19980323,63,2,63,8,10962,18,44,0,792,275.79
76,19980330,19980427,19980421,54,2,55,8,10986,18,10,0,180,217.86
76,19980401,19980429,19980407,63,1,63,1,10991,18,90,324,1296,38.51
76,19980407,19980505,19980420,50,1,51,3,11004,18,6,0,108,44.84
76,19980427,19980525,19980505,24,2,25,8,11050,18,50,90,810,59.41
76,19980506,19980603,,68,2,68,8,11075,18,2,5.4000001,30.6,6.19
77,19960715,19960812,19960717,88,2,87,3,10256,10.4,12,0,124.8,13.97
77,19960716,19960813,19960722,35,3,36,4,10257,10.4,15,0,156,81.91
77,19960827,19960924,19960903,15,1,16,8,10290,10.4,10,0,104,79.7
77,19961128,19970109,19961230,29,2,30,8,10366,10.4,5,0,52,10.14
77,19961128,19961226,19961202,83,3,83,7,10367,10.4,7,0,72.8,13.55
77,19961231,19970114,19970108,83,3,83,8,10399,10.4,14,0,145.6,27.36
77,19970116,19970213,19970128,73,3,73,4,10417,10.4,35,0,364,70.29
77,19970121,19970304,19970127,61,1,61,8,10421,10.4,10,15.6,88.4,99.23
77,19970219,19970305,19970312,63,3,63,4,10451,10.4,55,57.200001,514.8,189.09
77,19970324,19970421,19970425,89,2,88,7,10483,10.4,30,15.6,296.4,15.28
77,19970331,19970428,19970408,28,3,29,8,10491,10.4,7,10.92,61.88,16.96
77,19970403,19970501,19970411,42,3,43,3,10495,10.4,5,0,52,4.65
77,19970404,19970502,19970407,44,1,45,7,10497,10.4,25,0,260,36.21
77,19970530,19970627,19970605,56,3,57,4,10554,13,10,6.5,123.5,120.97
77,19970623,19970804,19970630,82,2,82,9,10577,13,18,0,234,25.41
77,19970702,19970730,19970709,61,1,61,1,10587,13,20,0,260,62.52
77,19970707,19970804,19970714,51,3,52,4,10590,13,60,39,741,44.77
77,19970717,19970814,19970722,83,2,83,8,10602,13,5,16.25,48.75,2.92
77,19970827,19971008,19970903,37,3,38,9,10646,13,35,113.75,341.25,142.33
77,19970905,19971003,19970908,63,1,63,4,10658,13,70,45.5,864.5,364.15
77,19971002,19971030,19971003,34,1,35,1,10690,13,30,97.5,292.5,15.8
77,19971110,19971208,19971121,45,2,46,6,10735,13,2,2.5999999,23.4,45.97
77,19971216,19971230,19971225,46,1,47,2,10780,13,15,0,195,42.13
77,19980102,19980130,19980112,66,1,66,5,10812,13,20,0,260,59.78
77,19980109,19980206,19980113,46,2,47,5,10823,13,15,19.5,175.5,163.97
77,19980115,19980212,19980121,1,3,2,1,10835,13,2,5.1999998,20.8,69.53
77,19980120,19980217,19980129,76,2,76,5,10841,13,15,0,195,424.3
77,19980212,19980312,19980218,76,3,76,6,10885,13,25,0,325,5.64
77,19980213,19980313,19980302,34,1,35,1,10886,13,40,0,520,4.99
77,19980305,19980402,19980312,25,1,28,6,10929,13,15,0,195,33.93
77,19980312,19980409,19980319,83,2,83,1,10946,13,40,0,520,27.2
77,19980330,19980427,19980421,54,2,55,8,10986,13,15,0,195,217.86
77,19980403,19980501,19980410,56,2,57,6,10999,13,21,13.65,259.35,96.35
77,19980406,19980504,19980414,65,3,65,2,11000,13,30,0,390,55.12
77,19980410,19980424,19980420,70,2,70,2,11015,13,18,0,234,4.62
77,19980430,19980528,19980504,27,2,27,2,11060,13,10,0,130,10.98
77,19980504,19980601,,62,2,62,8,11068,13,28,54.599998,309.4,81.75
77,19980506,19980603,,65,2,65,1,11077,13,2,0,26,8.53
